year,date,median,low,high
2020,2020-09-01,3,0,57
2020,2020-09-02,2,0,58
2020,2020-09-03,3,0,53
2020,2020-09-04,3,0,54
2020,2020-09-05,2,0,54
year,date,median,low,high
2020,2020-09-06,2,0,52
2020,2020-09-07,1,0,63
2020,2020-09-08,2,0,144
2020,2020-09-09,2,0,118
2020,2020-09-10,2,0,108
2020,2020-09-11,3,0,153
2020,2020-09-12,3,0,133
year,date,median,low,high
2020,2020-09-13,2,0,90
2020,2020-09-14,2,0,118
2020,2020-09-15,2,0,74
2020,2020-09-16,2,0,83
2020,2020-09-17,2,0,87
2020,2020-09-18,3,0,101
2020,2020-09-19,2,0,122
year,date,median,low,high
2020,2020-09-20,2,0,72
2020,2020-09-21,2,0,55
2020,2020-09-22,2,0,83
2020,2020-09-23,3,0,88
2020,2020-09-24,3,0,76
2020,2020-09-25,3,0,145
2020,2020-09-26,2,0,153
year,date,median,low,high
2020,2020-09-27,2,0,94
2020,2020-09-28,2,0,97
2020,2020-09-29,2,0,81
2020,2020-09-30,2,0,84
2020,2020-10-01,3,0,133
2020,2020-10-02,3,0,131
2020,2020-10-03,2,0,136
year,date,median,low,high
2020,2020-10-04,2,0,82
2020,2020-10-05,2,0,86
2020,2020-10-06,2,0,73
2020,2020-10-07,2,0,84
2020,2020-10-08,3,0,91
2020,2020-10-09,3,0,139
2020,2020-10-10,3,0,138
2020,2020-10-11,2,0,72
year,date,median,low,high
2020,2020-10-12,2,0,154
2020,2020-10-13,2,0,74
2020,2020-10-14,3,0,102
2020,2020-10-15,3,0,86
2020,2020-10-16,2,0,136
2020,2020-10-17,3,0,177
2020,2020-10-18,2,0,95
year,date,median,low,high
2020,2020-10-19,2,0,73
2020,2020-10-20,2,0,63
2020,2020-10-21,2,0,57
2020,2020-10-22,3,0,78
2020,2020-10-23,3,0,104
2020,2020-10-24,3,0,101
2020,2020-10-25,2,0,75
year,date,median,low,high
2020,2020-10-26,2,0,61
2020,2020-10-27,2,0,82
2020,2020-10-28,2,0,79
2020,2020-10-29,2,0,63
2020,2020-10-30,2,0,98
2020,2020-10-31,3,0,80
2020,2020-11-01,2,0,66
year,date,median,low,high
2020,2020-11-02,2,0,83
2020,2020-11-03,2,0,821
2020,2020-11-04,2,0,833
2020,2020-11-05,2,0,1346
2020,2020-11-06,3,0,1312
2020,2020-11-07,3,0,1121
2020,2020-11-08,2,0,1020
year,date,median,low,high
2020,2020-11-09,2,0,1048
2020,2020-11-10,2,0,133
2020,2020-11-11,2,0,232
2020,2020-11-12,2,0,108
2020,2020-11-13,2,0,113
2020,2020-11-14,2,0,133
2020,2020-11-15,2,0,95
year,date,median,low,high
2020,2020-11-16,2,0,77
2020,2020-11-17,2,0,56
2020,2020-11-18,2,0,67
2020,2020-11-19,2,0,76
2020,2020-11-20,2,0,127
2020,2020-11-21,2,0,112
2020,2020-11-22,2,0,85
year,date,median,low,high
2020,2020-11-23,2,0,83
2020,2020-11-24,2,0,75
2020,2020-11-25,2,0,62
2020,2020-11-26,1,0,39
2020,2020-11-27,2,0,184
2020,2020-11-28,2,0,160
2020,2020-11-29,2,0,61
