year,date,median,low,high
2020,2020-03-27,1,0,53
2020,2020-03-28,1,0,41
2020,2020-03-29,1,0,52
2020,2020-03-30,1,0,87
2020,2020-03-31,1,0,50
2020,2020-04-01,1,0,64
year,date,median,low,high
2020,2020-04-02,1,0,65
2020,2020-04-03,1,0,76
2020,2020-04-04,1,0,72
2020,2020-04-05,1,0,66
2020,2020-04-06,1,0,41
2020,2020-04-07,1,0,47
2020,2020-04-08,1,0,34
year,date,median,low,high
2020,2020-04-09,1,0,33
2020,2020-04-10,1,0,46
2020,2020-04-11,1,0,46
2020,2020-04-12,1,0,18
2020,2020-04-13,1,0,29
2020,2020-04-14,1,0,30
2020,2020-04-15,1,0,27
year,date,median,low,high
2020,2020-04-16,1,0,38
2020,2020-04-17,2,0,42
2020,2020-04-18,1,0,46
2020,2020-04-19,1,0,26
2020,2020-04-20,1,0,27
2020,2020-04-21,1,0,47
2020,2020-04-22,1,0,43
year,date,median,low,high
2020,2020-04-23,1,0,36
2020,2020-04-24,1,0,32
2020,2020-04-25,1,0,58
2020,2020-04-26,1,0,17
2020,2020-04-27,1,0,30
2020,2020-04-28,1,0,41
2020,2020-04-29,1,0,32
year,date,median,low,high
2020,2020-04-30,1,0,40
2020,2020-05-01,1,0,45
2020,2020-05-02,1,0,50
2020,2020-05-03,1,0,31
2020,2020-05-04,1,0,38
2020,2020-05-05,1,0,43
2020,2020-05-06,1,0,27
year,date,median,low,high
2020,2020-05-07,1,0,45
2020,2020-05-08,1,0,44
2020,2020-05-09,1,0,53
2020,2020-05-10,1,0,29
2020,2020-05-11,1,0,34
2020,2020-05-12,1,0,43
2020,2020-05-13,1,0,36
2020,2020-05-14,1,0,45
year,date,median,low,high
2020,2020-05-15,1,0,42
2020,2020-05-16,1,0,66
2020,2020-05-17,1,0,25
2020,2020-05-18,1,0,30
2020,2020-05-19,1,0,45
2020,2020-05-20,1,0,39
2020,2020-05-21,2,0,37
year,date,median,low,high
2020,2020-05-22,1,0,57
2020,2020-05-23,1,0,58
2020,2020-05-24,1,0,26
2020,2020-05-25,1,0,66
2020,2020-05-26,2,0,67
2020,2020-05-27,2,0,60
2020,2020-05-28,1,0,58
year,date,median,low,high
2020,2020-05-29,1,0,38
2020,2020-05-30,1,0,47
2020,2020-05-31,1,0,39
2020,2020-06-01,2,0,35
2020,2020-06-02,1,0,39
2020,2020-06-03,1,0,34
2020,2020-06-04,2,0,31
year,date,median,low,high
2020,2020-06-05,2,0,52
2020,2020-06-06,1,0,54
2020,2020-06-07,1,0,39
2020,2020-06-08,2,0,39
2020,2020-06-09,2,0,41
2020,2020-06-10,2,0,32
2020,2020-06-11,2,0,34
year,date,median,low,high
2020,2020-06-12,2,0,35
2020,2020-06-13,1,0,56
2020,2020-06-14,1,0,31
2020,2020-06-15,2,0,37
2020,2020-06-16,2,0,44
2020,2020-06-17,2,0,31
2020,2020-06-18,2,0,38
year,date,median,low,high
2020,2020-06-19,2,0,33
2020,2020-06-20,1,0,48
2020,2020-06-21,1,0,30
2020,2020-06-22,2,0,52
2020,2020-06-23,2,0,64
2020,2020-06-24,2,0,65
2020,2020-06-25,2,0,73
year,date,median,low,high
2020,2020-06-26,2,0,64
2020,2020-06-27,1,0,79
2020,2020-06-28,1,0,72
2020,2020-06-29,2,0,31
2020,2020-06-30,2,0,31
2020,2020-07-01,2,0,45
2020,2020-07-02,2,0,42
2020,2020-07-03,2,0,60
year,date,median,low,high
2020,2020-07-04,1,0,32
2020,2020-07-05,1,0,23
2020,2020-07-06,1,0,57
2020,2020-07-07,2,0,53
2020,2020-07-08,2,0,46
2020,2020-07-09,2,0,56
2020,2020-07-10,2,0,64
year,date,median,low,high
2020,2020-07-11,1,0,63
2020,2020-07-12,1,0,36
2020,2020-07-13,2,0,79
2020,2020-07-14,2,0,79
2020,2020-07-15,2,0,118
2020,2020-07-16,2,0,98
2020,2020-07-17,2,0,108
year,date,median,low,high
2020,2020-07-18,1,0,119
2020,2020-07-19,1,0,82
2020,2020-07-20,2,0,86
2020,2020-07-21,2,0,83
2020,2020-07-22,2,0,36
2020,2020-07-23,2,0,67
2020,2020-07-24,2,0,62
year,date,median,low,high
2020,2020-07-25,1,0,74
2020,2020-07-26,1,0,53
2020,2020-07-27,2,0,38
2020,2020-07-28,2,0,29
2020,2020-07-29,2,0,34
2020,2020-07-30,2,0,34
2020,2020-07-31,2,0,27
year,date,median,low,high
2020,2020-08-01,1,0,48
2020,2020-08-02,1,0,37
2020,2020-08-03,2,0,150
2020,2020-08-04,1,0,118
2020,2020-08-05,2,0,126
2020,2020-08-06,2,0,138
2020,2020-08-07,2,0,143
year,date,median,low,high
2020,2020-08-08,1,0,115
2020,2020-08-09,1,0,100
2020,2020-08-10,2,0,34
2020,2020-08-11,2,0,30
2020,2020-08-12,2,0,40
2020,2020-08-13,2,0,29
2020,2020-08-14,2,0,47
year,date,median,low,high
2020,2020-08-15,1,0,31
2020,2020-08-16,1,0,28
2020,2020-08-17,2,0,31
2020,2020-08-18,2,0,35
2020,2020-08-19,2,0,35
2020,2020-08-20,2,0,31
2020,2020-08-21,2,0,37
2020,2020-08-22,1,0,44
year,date,median,low,high
2020,2020-08-23,1,0,34
2020,2020-08-24,2,0,32
2020,2020-08-25,2,0,27
2020,2020-08-26,2,0,33
2020,2020-08-27,2,0,31
2020,2020-08-28,2,0,36
2020,2020-08-29,1,0,41
year,date,median,low,high
2020,2020-08-30,1,0,27
2020,2020-08-31,2,0,29
2020,2020-09-01,2,0,30
2020,2020-09-02,2,0,31
2020,2020-09-03,2,0,29
2020,2020-09-04,2,0,36
2020,2020-09-05,1,0,51
year,date,median,low,high
2020,2020-09-06,1,0,30
2020,2020-09-07,1,0,26
2020,2020-09-08,2,0,30
2020,2020-09-09,2,0,30
2020,2020-09-10,2,0,34
2020,2020-09-11,2,0,45
2020,2020-09-12,2,0,49
year,date,median,low,high
2020,2020-09-13,1,0,31
2020,2020-09-14,2,0,30
2020,2020-09-15,2,0,35
2020,2020-09-16,2,0,28
2020,2020-09-17,2,0,31
2020,2020-09-18,2,0,34
2020,2020-09-19,1,0,56
year,date,median,low,high
2020,2020-09-20,1,0,28
2020,2020-09-21,2,0,27
2020,2020-09-22,2,0,27
2020,2020-09-23,2,0,33
2020,2020-09-24,2,0,28
2020,2020-09-25,2,0,36
2020,2020-09-26,1,0,37
year,date,median,low,high
2020,2020-09-27,1,0,39
2020,2020-09-28,2,0,28
2020,2020-09-29,1,0,31
2020,2020-09-30,2,0,26
2020,2020-10-01,2,0,31
2020,2020-10-02,2,0,44
2020,2020-10-03,1,0,55
year,date,median,low,high
2020,2020-10-04,1,0,44
2020,2020-10-05,2,0,31
2020,2020-10-06,2,0,26
2020,2020-10-07,2,0,37
2020,2020-10-08,2,0,34
2020,2020-10-09,2,0,46
2020,2020-10-10,1,0,50
2020,2020-10-11,1,0,48
year,date,median,low,high
2020,2020-10-12,1,0,24
2020,2020-10-13,1,0,31
2020,2020-10-14,2,0,31
2020,2020-10-15,2,0,32
2020,2020-10-16,2,0,32
2020,2020-10-17,2,0,48
2020,2020-10-18,1,0,35
year,date,median,low,high
2020,2020-10-19,2,0,25
2020,2020-10-20,2,0,29
2020,2020-10-21,2,0,29
2020,2020-10-22,2,0,28
2020,2020-10-23,2,0,32
2020,2020-10-24,2,0,39
2020,2020-10-25,1,0,33
year,date,median,low,high
2020,2020-10-26,1,0,25
2020,2020-10-27,2,0,22
2020,2020-10-28,2,0,25
2020,2020-10-29,1,0,32
2020,2020-10-30,2,0,25
2020,2020-10-31,1,0,52
2020,2020-11-01,1,0,34
year,date,median,low,high
2020,2020-11-02,2,0,31
2020,2020-11-03,2,0,23
2020,2020-11-04,2,0,30
2020,2020-11-05,2,0,27
2020,2020-11-06,2,0,34
2020,2020-11-07,1,0,32
2020,2020-11-08,1,0,37
year,date,median,low,high
2020,2020-11-09,1,0,30
2020,2020-11-10,1,0,29
2020,2020-11-11,1,0,32
2020,2020-11-12,1,0,34
2020,2020-11-13,1,0,33
2020,2020-11-14,1,0,36
2020,2020-11-15,1,0,37
year,date,median,low,high
2020,2020-11-16,2,0,27
2020,2020-11-17,1,0,26
2020,2020-11-18,2,0,24
2020,2020-11-19,2,0,29
2020,2020-11-20,2,0,29
2020,2020-11-21,2,0,36
2020,2020-11-22,1,0,29
year,date,median,low,high
2020,2020-11-23,1,0,35
2020,2020-11-24,2,0,30
2020,2020-11-25,2,0,30
2020,2020-11-26,1,0,22
2020,2020-11-27,1,0,30
2020,2020-11-28,1,0,37
2020,2020-11-29,1,0,28
